1823,"Curaca, BA"
1824,"Dario Meira, BA"
1825,"Dias d'avila, BA"
1826,"Dom Basilio, BA"
1827,"Dom Macedo Costa, BA"
1828,"Elisio Medrado, BA"
1829,"Encruzilhada, BA"
1830,"Entre Rios, BA"
1831,"erico Cardoso, BA"
1832,"Esplanada, BA"
1833,"Euclides da Cunha, BA"
1834,"Eunapolis, BA"
1835,"Fatima, BA"
1836,"Feira da Mata, BA"
1837,"Feira de Santana, BA"
1838,"Filadelfia, BA"
1839,"Floresta Azul, BA"
1840,"Formosa do Rio Preto, BA"
1841,"Gandu, BA"
1842,"Gaviao, BA"
1843,"Gentio do Ouro, BA"
1844,"Gloria, BA"
1845,"Gongogi, BA"
1846,"Governador Mangabeira, BA"
1847,"Guajeru, BA"
1848,"Guanambi, BA"
1849,"Guaratinga, BA"
1850,"Heliopolis, BA"
1851,"Iacu, BA"
1852,"Ibiassuce, BA"
1853,"Ibicarai, BA"
1854,"Ibicoara, BA"
1855,"Ibicui, BA"
1856,"Ibipeba, BA"
1857,"Ibipitanga, BA"
1858,"Ibirapitanga, BA"
1859,"Ibirapua, BA"
1860,"Ibirataia, BA"
1861,"Ibitiara, BA"
1862,"Ibitita, BA"
1863,"Ibotirama, BA"
1864,"Ichu, BA"
1865,"Igapora, BA"
1866,"Igrapiuna, BA"
1867,"Iguai, BA"
1868,"Ilheus, BA"
1869,"Inhambupe, BA"
1870,"Ipecaeta, BA"
1871,"Ipiau, BA"
1872,"Ipira, BA"
1873,"Ipupiara, BA"
1874,"Irajuba, BA"
1875,"Iramaia, BA"
1876,"Iraquara, BA"
1877,"Irara, BA"
1878,"Irece, BA"
1879,"Itabela, BA"
1880,"Itaberaba, BA"
1881,"Itabuna, BA"
1882,"Itacare, BA"
1883,"Itaete, BA"
1884,"Itagi, BA"
1885,"Itagiba, BA"
1886,"Itagimirim, BA"
1887,"Itaguacu da Bahia, BA"
1888,"Itaju do Colonia, BA"
1889,"Itajuipe, BA"
1890,"Itamaraju, BA"
1891,"Itamari, BA"
1892,"Itambe, BA"
1893,"Itanagra, BA"
1894,"Itanhem, BA"
1895,"Itaparica, BA"
1896,"Itape, BA"
1897,"Itapebi, BA"
1898,"Itapetinga, BA"
1899,"Itapicuru, BA"
1900,"Itapitanga, BA"
1901,"Itaquara, BA"
1902,"Itarantim, BA"
1903,"Itatim, BA"
1904,"Itirucu, BA"
1905,"Itiuba, BA"
1906,"Itororo, BA"
1907,"Ituacu, BA"
1908,"Itubera, BA"
1909,"Jaborandi, BA"
1910,"Jacaraci, BA"
1911,"Jacobina, BA"
1912,"Jaguaquara, BA"
1913,"Jaguarari, BA"
1914,"Jaguaripe, BA"
1915,"Jandaira, BA"
1916,"Jequie, BA"
1917,"Jeremoabo, BA"
1918,"Jiquirica, BA"
1919,"Jitauna, BA"
1920,"Joao Dourado, BA"
1921,"Juazeiro, BA"
1922,"Jucurucu, BA"
1923,"Jussara, BA"
1924,"Jussari, BA"
1925,"Lafaiete Coutinho, BA"
1926,"Lagoa Real, BA"
1927,"Laje, BA"
1928,"Lajedao, BA"
1929,"Lajedinho, BA"
1930,"Lajedo do Tabocal, BA"
1931,"Lamarao, BA"
1932,"Lapao, BA"
1933,"Lauro de Freitas, BA"
1934,"Lencois, BA"
1935,"Licinio de Almeida, BA"
1936,"Livramento de Nossa Senhora, BA"
1937,"Luis Eduardo Magalhaes, BA"
1938,"Macajuba, BA"
1939,"Macarani, BA"
1940,"Macaubas, BA"
1941,"Macurure, BA"
1942,"Madre de Deus, BA"
1943,"Maetinga, BA"
1944,"Maiquinique, BA"
1945,"Mairi, BA"
1946,"Malhada, BA"
1947,"Malhada de Pedras, BA"
1948,"Manoel Vitorino, BA"
1949,"Mansidao, BA"
1950,"Maracas, BA"
1951,"Maragogipe, BA"
1952,"Marau, BA"
1953,"Marcionilio Souza, BA"
1954,"Mascote, BA"
1955,"Mata de Sao Joao, BA"
1956,"Matina, BA"
1957,"Medeiros Neto, BA"
1958,"Miguel Calmon, BA"
1959,"Milagres, BA"
1960,"Mirangaba, BA"
1961,"Mirante, BA"
1962,"Monte Santo, BA"
1963,"Morro do Chapeu, BA"
1964,"Mortugaba, BA"
1965,"Mucuge, BA"
1966,"Mucuri, BA"
1967,"Mulungu do Morro, BA"
1968,"Mundo Novo, BA"
1969,"Muniz Ferreira, BA"
1970,"Muritiba, BA"
1971,"Mutuipe, BA"
1972,"Nazare, BA"
1973,"Nilo Pecanha, BA"
1974,"Nordestina, BA"
1975,"Nova Canaa, BA"
1976,"Nova Fatima, BA"
1977,"Nova Ibia, BA"
1978,"Nova Itarana, BA"
1979,"Nova Redencao, BA"
1980,"Nova Soure, BA"
1981,"Nova Vicosa, BA"
1982,"Novo Horizonte, BA"
1983,"Novo Triunfo, BA"
1984,"Olindina, BA"
1985,"Oliveira dos Brejinhos, BA"
1986,"Ouricangas, BA"
1987,"Ourolandia, BA"
1988,"Palmas de Monte Alto, BA"
1989,"Palmeiras, BA"
1990,"Paramirim, BA"
1991,"Paratinga, BA"
1992,"Paripiranga, BA"
1993,"Pau Brasil, BA"
1994,"Paulo Afonso, BA"
1995,"Pe de Serra, BA"
1996,"Pedrao, BA"
1997,"Pedro Alexandre, BA"
1998,"Piata, BA"
1999,"Pilao Arcado, BA"
2000,"Pindai, BA"
2001,"Pindobacu, BA"
2002,"Pintadas, BA"
2003,"Piripa, BA"
2004,"Piritiba, BA"
2005,"Planaltino, BA"
2006,"Planalto, BA"
2007,"Pocoes, BA"
2008,"Pojuca, BA"
2009,"Ponto Novo, BA"
2010,"Porto Seguro, BA"
2011,"Potiragua, BA"
2012,"Prado, BA"
2013,"Presidente Dutra, BA"
2014,"Presidente Tancredo Neves, BA"
2015,"Queimadas, BA"
2016,"Quijingue, BA"
2017,"Quixabeira, BA"
2018,"Rafael Jambeiro, BA"
2019,"Remanso, BA"
2020,"Retirolandia, BA"
2021,"Riachao das Neves, BA"
2022,"Riachao do Jacuipe, BA"
2023,"Riacho de Santana, BA"
2024,"Ribeira do Amparo, BA"
2025,"Ribeira do Pombal, BA"
2026,"Ribeirao do Largo, BA"
2027,"Rio de Contas, BA"
2028,"Rio do Antonio, BA"
2029,"Rio do Pires, BA"
2030,"Rio Real, BA"
2031,"Rodelas, BA"
2032,"Ruy Barbosa, BA"
2033,"Salinas da Margarida, BA"
2034,"Salvador, BA"
2035,"Santa Barbara, BA"
2036,"Santa Brigida, BA"
2037,"Santa Cruz Cabralia, BA"
2038,"Santa Cruz da Vitoria, BA"
2039,"Santa Ines, BA"
2040,"Santa Luzia, BA"
2041,"Santa Maria da Vitoria, BA"
2042,"Santa Rita de Cassia, BA"
2043,"Santa Teresinha, BA"
2044,"Santaluz, BA"
2045,"Santana, BA"
2046,"Santanopolis, BA"
2047,"Santo Amaro, BA"
2048,"Santo Antonio de Jesus, BA"
2049,"Santo Estevao, BA"
2050,"Sao Desiderio, BA"
2051,"Sao Domingos, BA"
2052,"Sao Felipe, BA"
2053,"Sao Felix, BA"
2054,"Sao Felix do Coribe, BA"
2055,"Sao Francisco do Conde, BA"
2056,"Sao Gabriel, BA"
2057,"Sao Goncalo dos Campos, BA"
2058,"Sao Jose da Vitoria, BA"
2059,"Sao Jose do Jacuipe, BA"
2060,"Sao Miguel das Matas, BA"
2061,"Sao Sebastiao do Passe, BA"
2062,"Sapeacu, BA"
2063,"Saubara, BA"
2064,"Saude, BA"
2065,"Seabra, BA"
2066,"Sebastiao Laranjeiras, BA"
2067,"Senhor do Bonfim, BA"
2068,"Sento Se, BA"
2069,"Serra do Ramalho, BA"
2070,"Serra Dourada, BA"
2071,"Serra Preta, BA"
2072,"Serrinha, BA"
2073,"Serrolandia, BA"
2074,"Simoes Filho, BA"
2075,"Sitio do Mato, BA"
2076,"Sitio do Quinto, BA"
2077,"Sobradinho, BA"
2078,"Souto Soares, BA"
2079,"Tabocas do Brejo Velho, BA"
2080,"Tanhacu, BA"
2081,"Tanque Novo, BA"
2082,"Tanquinho, BA"
2083,"Taperoa, BA"
2084,"Tapiramuta, BA"
2085,"Teixeira de Freitas, BA"
2086,"Teodoro Sampaio, BA"
2087,"Teofilandia, BA"
2088,"Teolandia, BA"
2089,"Terra Nova, BA"
2090,"Tremedal, BA"
2091,"Tucano, BA"
2092,"Uaua, BA"
2093,"Ubaira, BA"
2094,"Ubaitaba, BA"
2095,"Ubata, BA"
2096,"Uibai, BA"
2097,"Umburanas, BA"
2098,"Una, BA"
2099,"Urandi, BA"
2100,"Urucuca, BA"
2101,"Utinga, BA"
2102,"Valenca, BA"
2103,"Valente, BA"
2104,"Varzea da Roca, BA"
2105,"Varzea do Poco, BA"
2106,"Varzea Nova, BA"
2107,"Varzedo, BA"
2108,"Vera Cruz, BA"
2109,"Vereda, BA"
2110,"Vitoria da Conquista, BA"
2111,"Wagner, BA"
2112,"Wanderley, BA"
2113,"Wenceslau Guimaraes, BA"
2114,"Xique-Xique, BA"
2115,"Abadia dos Dourados, MG"
2116,"Abaete, MG"
2117,"Abre Campo, MG"
2118,"Acaiaca, MG"
2119,"Acucena, MG"
2120,"agua Boa, MG"
2121,"agua Comprida, MG"
2122,"Aguanil, MG"
2123,"aguas Formosas, MG"
2124,"aguas Vermelhas, MG"
2125,"Aimores, MG"
2126,"Aiuruoca, MG"
2127,"Alagoa, MG"
2128,"Albertina, MG"
2129,"Alem Paraiba, MG"
2130,"Alfenas, MG"
2131,"Alfredo Vasconcelos, MG"
2132,"Almenara, MG"
2133,"Alpercata, MG"
2134,"Alpinopolis, MG"
2135,"Alterosa, MG"
2136,"Alto Jequitiba, MG"
2137,"Alto Rio Doce, MG"
2138,"Alvarenga, MG"
2139,"Alvinopolis, MG"
2140,"Amparo do Serra, MG"
2141,"Andradas, MG"
2142,"Andrelandia, MG"
2143,"Antonio Carlos, MG"
2144,"Antonio Dias, MG"
2145,"Antonio Prado de Minas, MG"
2146,"Aracai, MG"
2147,"Aracitaba, MG"
2148,"Aracuai, MG"
2149,"Araguari, MG"
2150,"Arantina, MG"
2151,"Araponga, MG"
2152,"Arapora, MG"
2153,"Arapua, MG"
2154,"Araujos, MG"
2155,"Araxa, MG"
2156,"Arceburgo, MG"
2157,"Arcos, MG"
2158,"Areado, MG"
2159,"Argirita, MG"
2160,"Aricanduva, MG"
2161,"Arinos, MG"
2162,"Astolfo Dutra, MG"
2163,"Ataleia, MG"
2164,"Augusto de Lima, MG"
2165,"Baependi, MG"
2166,"Baldim, MG"
2167,"Bambui, MG"
2168,"Bandeira, MG"
2169,"Bandeira do Sul, MG"
2170,"Barao de Cocais, MG"
2171,"Barao de Monte Alto, MG"
2172,"Barbacena, MG"
2173,"Barra Longa, MG"
2174,"Barroso, MG"
2175,"Bela Vista de Minas, MG"
2176,"Belmiro Braga, MG"
2177,"Belo Horizonte, MG"
2178,"Belo Oriente, MG"
2179,"Belo Vale, MG"
2180,"Berilo, MG"
2181,"Berizal, MG"
2182,"Bertopolis, MG"
2183,"Betim, MG"
2184,"Bias Fortes, MG"
2185,"Bicas, MG"
2186,"Boa Esperanca, MG"
2187,"Bocaina de Minas, MG"
2188,"Bocaiuva, MG"
2189,"Bom Despacho, MG"
2190,"Bom Jardim de Minas, MG"
2191,"Bom Jesus da Penha, MG"
2192,"Bom Jesus do Amparo, MG"
2193,"Bom Jesus do Galho, MG"
2194,"Bom Repouso, MG"
2195,"Bom Sucesso, MG"
2196,"Bonfim, MG"
2197,"Bonito de Minas, MG"
2198,"Borda da Mata, MG"
2199,"Botelhos, MG"
2200,"Botumirim, MG"
2201,"Bras Pires, MG"
2202,"Brasilandia de Minas, MG"
2203,"Brasilia de Minas, MG"
2204,"Brasopolis, MG"
2205,"Braunas, MG"
2206,"Brumadinho, MG"
2207,"Bueno Brandao, MG"
2208,"Buenopolis, MG"
2209,"Bugre, MG"
2210,"Buritis, MG"
2211,"Buritizeiro, MG"
2212,"Cabeceira Grande, MG"
2213,"Cabo Verde, MG"
2214,"Cachoeira da Prata, MG"
2215,"Cachoeira de Minas, MG"
2216,"Cachoeira de Pajeu, MG"
2217,"Cachoeira Dourada, MG"
2218,"Caetanopolis, MG"
2219,"Caete, MG"
2220,"Caiana, MG"
2221,"Cajuri, MG"
2222,"Caldas, MG"
2223,"Camacho, MG"
2224,"Camanducaia, MG"
2225,"Cambui, MG"
2226,"Cambuquira, MG"
2227,"Campanario, MG"
2228,"Campanha, MG"
2229,"Campestre, MG"
2230,"Campina Verde, MG"
2231,"Campo Azul, MG"
2232,"Campo Belo, MG"
2233,"Campo do Meio, MG"
2234,"Campo Florido, MG"
2235,"Campos Altos, MG"
2236,"Campos Gerais, MG"
2237,"Cana Verde, MG"
2238,"Canaa, MG"
2239,"Canapolis, MG"
2240,"Candeias, MG"
2241,"Cantagalo, MG"
2242,"Caparao, MG"
2243,"Capela Nova, MG"
2244,"Capelinha, MG"
2245,"Capetinga, MG"
2246,"Capim Branco, MG"
2247,"Capinopolis, MG"
2248,"Capitao Andrade, MG"
2249,"Capitao Eneas, MG"
2250,"Capitolio, MG"
2251,"Carai, MG"
2252,"Caranaiba, MG"
2253,"Carandai, MG"
2254,"Carangola, MG"
2255,"Caratinga, MG"
2256,"Carbonita, MG"
2257,"Careacu, MG"
2258,"Carlos Chagas, MG"
2259,"Carmesia, MG"
2260,"Carmo da Cachoeira, MG"
2261,"Carmo da Mata, MG"
2262,"Carmo de Minas, MG"
2263,"Carmo do Cajuru, MG"
2264,"Carmo do Paranaiba, MG"
2265,"Carmo do Rio Claro, MG"
2266,"Carmopolis de Minas, MG"
2267,"Carneirinho, MG"
2268,"Carrancas, MG"
2269,"Carvalhopolis, MG"
2270,"Carvalhos, MG"
2271,"Casa Grande, MG"
2272,"Cascalho Rico, MG"
2273,"Cassia, MG"
2274,"Cataguases, MG"
2275,"Catas Altas, MG"
2276,"Catas Altas da Noruega, MG"
2277,"Catuji, MG"
2278,"Caxambu, MG"
2279,"Cedro do Abaete, MG"
2280,"Central de Minas, MG"
2281,"Centralina, MG"
2282,"Chacara, MG"
2283,"Chale, MG"
2284,"Chapada do Norte, MG"
2285,"Chiador, MG"
2286,"Cipotanea, MG"
2287,"Claraval, MG"
2288,"Claro dos Pocoes, MG"
2289,"Claudio, MG"
2290,"Coimbra, MG"
2291,"Coluna, MG"
2292,"Comendador Gomes, MG"
2293,"Conceicao da Aparecida, MG"
2294,"Conceicao da Barra de Minas, MG"
2295,"Conceicao das Alagoas, MG"
2296,"Conceicao de Ipanema, MG"
2297,"Conceicao do Mato Dentro, MG"
2298,"Conceicao do Para, MG"
2299,"Conceicao do Rio Verde, MG"
2300,"Conceicao dos Ouros, MG"
2301,"Conego Marinho, MG"
2302,"Confins, MG"
2303,"Congonhal, MG"
2304,"Congonhas, MG"
2305,"Congonhas do Norte, MG"
2306,"Conquista, MG"
2307,"Conselheiro Lafaiete, MG"
2308,"Conselheiro Pena, MG"
2309,"Consolacao, MG"
2310,"Contagem, MG"
2311,"Coracao de Jesus, MG"
2312,"Cordisburgo, MG"
2313,"Cordislandia, MG"
2314,"Corinto, MG"
2315,"Coroaci, MG"
2316,"Coromandel, MG"
2317,"Coronel Fabriciano, MG"
2318,"Coronel Murta, MG"
2319,"Coronel Pacheco, MG"
2320,"Coronel Xavier Chaves, MG"
2321,"Corrego Danta, MG"
2322,"Corrego do Bom Jesus, MG"
2323,"Corrego Fundo, MG"
2324,"Corrego Novo, MG"
2325,"Couto de Magalhaes de Minas, MG"
2326,"Crisolita, MG"
2327,"Cristais, MG"
2328,"Cristalia, MG"
2329,"Cristiano Otoni, MG"
2330,"Cristina, MG"
2331,"Crucilandia, MG"
2332,"Cruzeiro da Fortaleza, MG"
2333,"Cruzilia, MG"
2334,"Curral de Dentro, MG"
2335,"Curvelo, MG"
2336,"Datas, MG"
2337,"Delfim Moreira, MG"
2338,"Delfinopolis, MG"
2339,"Delta, MG"
2340,"Descoberto, MG"
2341,"Desterro de Entre Rios, MG"
2342,"Desterro do Melo, MG"
2343,"Diamantina, MG"
2344,"Diogo de Vasconcelos, MG"
2345,"Dionisio, MG"
2346,"Divinesia, MG"
2347,"Divino, MG"
2348,"Divino das Laranjeiras, MG"
2349,"Divinolandia de Minas, MG"
2350,"Divinopolis, MG"
2351,"Divisa Alegre, MG"
2352,"Divisa Nova, MG"
2353,"Divisopolis, MG"
2354,"Dom Bosco, MG"
2355,"Dom Cavati, MG"
2356,"Dom Joaquim, MG"
2357,"Dom Silverio, MG"
2358,"Dona Eusebia, MG"
2359,"Dores de Campos, MG"
2360,"Dores de Guanhaes, MG"
2361,"Dores do Indaia, MG"
2362,"Dores do Turvo, MG"
2363,"Douradoquara, MG"
2364,"Durande, MG"
2365,"Eloi Mendes, MG"
2366,"Engenheiro Caldas, MG"
2367,"Engenheiro Navarro, MG"
2368,"Entre Folhas, MG"
2369,"Entre Rios de Minas, MG"
2370,"Ervalia, MG"
2371,"Esmeraldas, MG"
2372,"Espera Feliz, MG"
2373,"Espinosa, MG"
2374,"Estiva, MG"
2375,"Estrela Dalva, MG"
2376,"Estrela do Indaia, MG"
2377,"Estrela do Sul, MG"
2378,"Eugenopolis, MG"
2379,"Ewbank da Camara, MG"
2380,"Extrema, MG"
2381,"Fama, MG"
2382,"Faria Lemos, MG"
2383,"Felicio dos Santos, MG"
2384,"Felisburgo, MG"
2385,"Felixlandia, MG"
2386,"Fernandes Tourinho, MG"
2387,"Ferros, MG"
2388,"Fervedouro, MG"
2389,"Florestal, MG"
2390,"Formiga, MG"
2391,"Fortaleza de Minas, MG"
2392,"Fortuna de Minas, MG"
2393,"Francisco Badaro, MG"
2394,"Francisco Dumont, MG"
2395,"Francisco Sa, MG"
2396,"Franciscopolis, MG"
2397,"Frei Gaspar, MG"
2398,"Frei Inocencio, MG"
2399,"Fronteira, MG"
2400,"Fronteira dos Vales, MG"
2401,"Frutal, MG"
2402,"Funilandia, MG"
2403,"Galileia, MG"
2404,"Glaucilandia, MG"
2405,"Goiabeira, MG"
2406,"Goiana, MG"
2407,"Goncalves, MG"
2408,"Gonzaga, MG"
2409,"Gouveia, MG"
2410,"Governador Valadares, MG"
2411,"Grao Mogol, MG"
2412,"Grupiara, MG"
2413,"Guanhaes, MG"
2414,"Guape, MG"
2415,"Guaraciaba, MG"
2416,"Guaranesia, MG"
2417,"Guarani, MG"
2418,"Guarara, MG"
2419,"Guaxupe, MG"
2420,"Guidoval, MG"
2421,"Guimarania, MG"
2422,"Guiricema, MG"
2423,"Gurinhata, MG"
2424,"Heliodora, MG"
2425,"Iapu, MG"
2426,"Ibia, MG"
2427,"Ibiai, MG"
2428,"Ibiraci, MG"
2429,"Ibirite, MG"
2430,"Ibitiura de Minas, MG"
2431,"Ibituruna, MG"
2432,"Icarai de Minas, MG"
2433,"Igarape, MG"
2434,"Igaratinga, MG"
2435,"Iguatama, MG"
2436,"Ijaci, MG"
2437,"Ilicinea, MG"
2438,"Imbe de Minas, MG"
2439,"Inconfidentes, MG"
2440,"Indaiabira, MG"
2441,"Indianopolis, MG"
2442,"Ingai, MG"
2443,"Inhapim, MG"
2444,"Inhauma, MG"
2445,"Inimutaba, MG"
2446,"Ipaba, MG"
2447,"Ipanema, MG"
2448,"Ipatinga, MG"
2449,"Ipiacu, MG"
2450,"Ipuiuna, MG"
2451,"Irai de Minas, MG"
2452,"Itabira, MG"
2453,"Itabirinha, MG"
2454,"Itabirito, MG"
2455,"Itacambira, MG"
2456,"Itacarambi, MG"
2457,"Itaguara, MG"
2458,"Itaipe, MG"
2459,"Itajuba, MG"
2460,"Itamarandiba, MG"
2461,"Itamarati de Minas, MG"
2462,"Itambacuri, MG"
2463,"Itamogi, MG"
2464,"Itamonte, MG"
2465,"Itanhandu, MG"
2466,"Itanhomi, MG"
2467,"Itaobim, MG"
2468,"Itapagipe, MG"
2469,"Itapecerica, MG"
2470,"Itapeva, MG"
2471,"Itatiaiucu, MG"
2472,"Itau de Minas, MG"
2473,"Itauna, MG"
2474,"Itinga, MG"
2475,"Itueta, MG"
2476,"Ituiutaba, MG"
2477,"Itumirim, MG"
2478,"Iturama, MG"
2479,"Itutinga, MG"
2480,"Jaboticatubas, MG"
2481,"Jacinto, MG"
2482,"Jacui, MG"
2483,"Jacutinga, MG"
2484,"Jaguaracu, MG"
2485,"Jaiba, MG"
2486,"Jampruca, MG"
2487,"Janauba, MG"
2488,"Januaria, MG"
2489,"Japaraiba, MG"
2490,"Japonvar, MG"
2491,"Jeceaba, MG"
2492,"Jenipapo de Minas, MG"
2493,"Jequeri, MG"
2494,"Jequitai, MG"
2495,"Jequitiba, MG"
2496,"Jequitinhonha, MG"
2497,"Jesuania, MG"
2498,"Joaima, MG"
2499,"Joanesia, MG"
2500,"Joao Monlevade, MG"
2501,"Joao Pinheiro, MG"
2502,"Joaquim Felicio, MG"
2503,"Jordania, MG"
2504,"Jose Raydan, MG"
2505,"Josenopolis, MG"
2506,"Juatuba, MG"
2507,"Juiz de Fora, MG"
2508,"Juruaia, MG"
2509,"Juvenilia, MG"
2510,"Ladainha, MG"
2511,"Lagamar, MG"
2512,"Lagoa da Prata, MG"
2513,"Lagoa dos Patos, MG"
2514,"Lagoa Dourada, MG"
2515,"Lagoa Formosa, MG"
2516,"Lagoa Grande, MG"
2517,"Lagoa Santa, MG"
2518,"Lajinha, MG"
2519,"Lambari, MG"
2520,"Lamim, MG"
2521,"Laranjal, MG"
2522,"Lassance, MG"
2523,"Lavras, MG"
2524,"Leandro Ferreira, MG"
2525,"Leme do Prado, MG"
2526,"Leopoldina, MG"
2527,"Liberdade, MG"
2528,"Lima Duarte, MG"
2529,"Limeira do Oeste, MG"
2530,"Lontra, MG"
2531,"Luisburgo, MG"
2532,"Luislandia, MG"
2533,"Luminarias, MG"
2534,"Luz, MG"
2535,"Machacalis, MG"
2536,"Machado, MG"
2537,"Madre de Deus de Minas, MG"
2538,"Malacacheta, MG"
2539,"Mamonas, MG"
2540,"Manga, MG"
2541,"Manhuacu, MG"
2542,"Manhumirim, MG"
2543,"Mantena, MG"
2544,"Mar de Espanha, MG"
2545,"Maravilhas, MG"
2546,"Maria da Fe, MG"
2547,"Mariana, MG"
2548,"Marilac, MG"
2549,"Mario Campos, MG"
2550,"Maripa de Minas, MG"
2551,"Marlieria, MG"
2552,"Martinho Campos, MG"
2553,"Martins Soares, MG"
2554,"Mata Verde, MG"
2555,"Mateus Leme, MG"
2556,"Mathias Lobato, MG"
2557,"Matias Barbosa, MG"
2558,"Matias Cardoso, MG"
2559,"Matipo, MG"
2560,"Mato Verde, MG"
2561,"Matozinhos, MG"
2562,"Matutina, MG"
2563,"Medeiros, MG"
2564,"Medina, MG"
2565,"Mendes Pimentel, MG"
2566,"Merces, MG"
2567,"Mesquita, MG"
2568,"Minas Novas, MG"
2569,"Minduri, MG"
2570,"Mirabela, MG"
2571,"Miradouro, MG"
2572,"Mirai, MG"
2573,"Moeda, MG"
2574,"Moema, MG"
2575,"Monsenhor Paulo, MG"
2576,"Montalvania, MG"
2577,"Monte Alegre de Minas, MG"
2578,"Monte Azul, MG"
2579,"Monte Belo, MG"
2580,"Monte Carmelo, MG"
2581,"Monte Formoso, MG"
2582,"Monte Santo de Minas, MG"
2583,"Monte Siao, MG"
2584,"Montes Claros, MG"
2585,"Morada Nova de Minas, MG"
2586,"Morro da Garca, MG"
2587,"Morro do Pilar, MG"
2588,"Munhoz, MG"
2589,"Muriae, MG"
2590,"Mutum, MG"
2591,"Muzambinho, MG"
2592,"Nacip Raydan, MG"
2593,"Nanuque, MG"
2594,"Naque, MG"
2595,"Natalandia, MG"
2596,"Natercia, MG"
2597,"Nazareno, MG"
2598,"Nepomuceno, MG"
2599,"Nova Belem, MG"
2600,"Nova Era, MG"
2601,"Nova Lima, MG"
2602,"Nova Modica, MG"
2603,"Nova Ponte, MG"
2604,"Nova Porteirinha, MG"
2605,"Nova Resende, MG"
2606,"Nova Serrana, MG"
2607,"Nova Uniao, MG"
2608,"Novo Cruzeiro, MG"
2609,"Novo Oriente de Minas, MG"
2610,"Olaria, MG"
2611,"Olhos-d'agua, MG"
2612,"Olimpio Noronha, MG"
2613,"Oliveira, MG"
2614,"Onca de Pitangui, MG"
2615,"Oratorios, MG"
2616,"Orizania, MG"
2617,"Ouro Branco, MG"
2618,"Ouro Fino, MG"
2619,"Ouro Preto, MG"
2620,"Ouro Verde de Minas, MG"
2621,"Padre Paraiso, MG"
2622,"Paineiras, MG"
2623,"Pains, MG"
2624,"Paiva, MG"
2625,"Palma, MG"
2626,"Palmopolis, MG"
2627,"Papagaios, MG"
2628,"Para de Minas, MG"
2629,"Paracatu, MG"
2630,"Paraguacu, MG"
2631,"Paraisopolis, MG"
2632,"Paraopeba, MG"
2633,"Passa Quatro, MG"
2634,"Passa Tempo, MG"
2635,"Passa-Vinte, MG"
2636,"Passabem, MG"
2637,"Passos, MG"
2638,"Patis, MG"
2639,"Patos de Minas, MG"
2640,"Patrocinio, MG"
2641,"Patrocinio do Muriae, MG"
2642,"Paula Candido, MG"
2643,"Paulistas, MG"
2644,"Pavao, MG"
2645,"Pecanha, MG"
2646,"Pedra Azul, MG"
2647,"Pedra do Anta, MG"
2648,"Pedra do Indaia, MG"
2649,"Pedra Dourada, MG"
2650,"Pedralva, MG"
2651,"Pedras de Maria da Cruz, MG"
2652,"Pedrinopolis, MG"
2653,"Pedro Leopoldo, MG"
2654,"Pedro Teixeira, MG"
2655,"Pequeri, MG"
2656,"Pequi, MG"
2657,"Perdigao, MG"
2658,"Perdizes, MG"
2659,"Perdoes, MG"
2660,"Periquito, MG"
2661,"Pescador, MG"
2662,"Piau, MG"
2663,"Piedade de Caratinga, MG"
2664,"Piedade de Ponte Nova, MG"
2665,"Piedade do Rio Grande, MG"
2666,"Piedade dos Gerais, MG"
2667,"Pimenta, MG"
2668,"Pingo-d'agua, MG"
2669,"Piracema, MG"
2670,"Pirajuba, MG"
2671,"Piranga, MG"
2672,"Pirangucu, MG"
2673,"Piranguinho, MG"
2674,"Pirapetinga, MG"
2675,"Pirapora, MG"
2676,"Pirauba, MG"
2677,"Pitangui, MG"
2678,"Piumhi, MG"
2679,"Planura, MG"
2680,"Poco Fundo, MG"
2681,"Pocos de Caldas, MG"
2682,"Pocrane, MG"
2683,"Pompeu, MG"
2684,"Ponte Nova, MG"
2685,"Ponto Chique, MG"
2686,"Ponto dos Volantes, MG"
2687,"Porteirinha, MG"
2688,"Porto Firme, MG"
2689,"Pote, MG"
2690,"Pouso Alegre, MG"
2691,"Pouso Alto, MG"
2692,"Prata, MG"
2693,"Pratapolis, MG"
2694,"Pratinha, MG"
2695,"Presidente Bernardes, MG"
2696,"Presidente Juscelino, MG"
2697,"Presidente Kubitschek, MG"
2698,"Presidente Olegario, MG"
2699,"Prudente de Morais, MG"
2700,"Quartel Geral, MG"
2701,"Queluzito, MG"
2702,"Raposos, MG"
2703,"Raul Soares, MG"
2704,"Recreio, MG"
2705,"Reduto, MG"
2706,"Resende Costa, MG"
2707,"Resplendor, MG"
2708,"Ressaquinha, MG"
2709,"Riachinho, MG"
2710,"Ribeirao das Neves, MG"
2711,"Ribeirao Vermelho, MG"
2712,"Rio Acima, MG"
2713,"Rio Casca, MG"
2714,"Rio do Prado, MG"
2715,"Rio Espera, MG"
2716,"Rio Manso, MG"
2717,"Rio Novo, MG"
2718,"Rio Paranaiba, MG"
2719,"Rio Pardo de Minas, MG"
2720,"Rio Piracicaba, MG"
2721,"Rio Pomba, MG"
2722,"Rio Preto, MG"
2723,"Rio Vermelho, MG"
2724,"Rochedo de Minas, MG"
2725,"Rodeiro, MG"
2726,"Romaria, MG"
2727,"Rosario da Limeira, MG"
2728,"Rubim, MG"
2729,"Sabara, MG"
2730,"Sabinopolis, MG"
2731,"Sacramento, MG"
